"","0151-4105","p","Rev. Hist. Sci.","","|","Revue d'Histoire des Sciences","",""
"","1262-022X","p","Rev. Histoire Math.","","|","Revue d'Histoire des Mathematiques. Journal for the History of Mathematics","",""
"","0120-419X","p","Rev. Integr. Temas Mat.","","|","Revista Integracion. Temas de Matematicas","",""
"","0213-1315","p","Rev. Internac. Metod. Numer. Calc. Disen. Ingr.","","|","Revista Internacional de Metodos Numericos para Calculo y Diseno en Ingenieria","",""
"","1139-1138","p","Rev. Mat. Complut.","","|","Revista Matematica Complutense","","Continued as Rev. Mat. Complut."
"","1139-1138","p","Rev. Mat. Complut.","","|","Revista Matematica Complutense","","Formerly Rev. Mat. Complut."
"","0213-2230","p","Rev. Mat. Iberoam.","","|","Revista Mathematica Iberoamericana","",""
"","1024-5278","m","Rev. Math. Math. Phys.","","|","Reviews in Mathematics and Mathematical Physics","",""
"","0129-055X","p","Rev. Math. Phys.","","|","Reviews in Mathematical Physics. A Journal for Both Review and Original Research Papers in the Field of Mathematical Physics","",""
"","1870-3542","p","Rev. Mex. Fis. E","","|","Revista Mexicana de Fisica E. Publicacion de Ensenanza, Historia y Filosofia de la Sociedad Mexicana de Fisica","",""
"","0035-001X","p","Rev. Mexicana Fis.","","|","Revista Mexicana de Fisica","",""
"","1047-5982","p","Rev. Mod. Log.","","|","The Review of Modern Logic. A Journal About Symbolic Logic","","Continued as Rev. Mod. Log."
"","1943-7404","p","Rev. Mod. Log.","","|","The Review of Modern Logic. A Journal About Symbolic Logic","","Formerly Rev. Mod. Log."
"","0034-6861","p","Rev. Modern Phys.","","|","Reviews of Modern Physics","",""
"","0035-2160","p","Rev. Questions Sci.","","|","Revue des Questions Scientifiques","",""
"","1137-2141","p","Rev. R. Acad. Cienc. Exactas Fis. Nat. (Esp.)","","|","Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales (Espana)","",""
"","1578-7303","p","Rev. R. Acad. Cienc. Exactas Fis. Nat. Ser. A Mat. RACSAM","","|","Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales. Serie A. Matematicas. RACSAM","",""
"","0370-3207","p","Rev. R. Acad. Cienc. Exactas Fis. Quim. Nat. Zaragoza (2)","","|","Revista de la Real Academia de Ciencias Exactas, Fisicas, Quimicas y Naturales de Zaragoza. Serie 2","",""
"","0035-3965","p","Rev. Roumaine Math. Pures Appl.","","|","Revue Roumaine de Mathematiques Pures et Appliquees. Romanian Journal of Pure and Applied Mathematics","",""
"","0035-4074","p","Rev. Roumaine Sci. Tech. Ser. Mec. Appl.","","|","Revue Roumaine des Sciences Techniques. Serie de Mecanique Appliquee","",""
"","1136-3894","p","Rev. Semin. Iberoam. Mat.","","|","Revista del Seminario Iberoamericano de Matematicas","",""
"","1755-0203","p","Rev. Symb. Log.","","|","Review of Symbolic Logic","",""
"","0254-0770","p","Rev. Tecn. Fac. Ingr. Univ. Zulia","","|","Universidad del Zulia. Facultad de Ingenieria. Revista Tecnica","",""
"","0041-6932","p","Rev. Un. Mat. Argentina","","|","Revista de la Union Matematica Argentina","",""
"","1645-6726","p","REVSTAT","","|","REVSTAT Statistical Journal","",""
"","0035-5038","p","Ric. Mat.","","|","Ricerche di Matematica","",""
"","1881-6193","m","RIMS Kokyuroku Bessatsu","","|","RIMS Kokyuroku Bessatsu","Series of Lecture Notes from RIMS",""
"","0035-6298","p","Riv. Mat. Univ. Parma (7)","","|","Rivista di Matematica della Universita di Parma. Serie 7","","Continued as Riv. Mat. Univ. Parma (8)"
"","0035-6298","p","Riv. Mat. Univ. Parma (8)","","|","Rivista di Matematica della Universita di Parma. Serie 8","","Formerly Riv. Mat. Univ. Parma (7)"
"","0035-7596","p","Rocky Mountain J. Math.","","|","The Rocky Mountain Journal of Mathematics","",""
"","1841-5512","p","ROMAI J.","","|","ROMAI Journal","",""
"","1221-146X","p","Romanian J. Phys.","","|","Romanian Journal of Physics","",""
"","0138-3248","p","Rostock. Math. Kolloq.","","|","Rostocker Mathematisches Kolloquium","",""
"","","m","Routledge Adv. Game Theory","","|","Routledge Advances in Game Theory","",""
"","","m","Routledge Contemp. Introd. Philos.","","|","Routledge Contemporary Introductions to Philosophy","",""
"","","p","Ruanjian Xuebao","","|","","","See J. Softw."
"","1061-9208","p","Russ. J. Math. Phys.","","|","Russian Journal of Mathematical Physics","",""
"","0927-6467","p","Russian J. Numer. Anal. Math. Modelling","","|","Russian Journal of Numerical Analysis and Mathematical Modelling","","Selected translations of Russian language publications "
"","1066-369X","p","Russian Math. (Iz. VUZ)","","|","Russian Mathematics (Izvestiya VUZ. Matematika)","","Translation of Izv. Vyssh. Uchebn. Zaved. Mat."
"","0036-0279","p","Russian Math. Surveys","","|","Russian Mathematical Surveys","","Translation of Uspekhi Mat. Nauk"
"","1064-8887","p","Russian Phys. J.","","|","Russian Physics Journal","","Translation of Izv. Vyssh. Uchebn. Zaved. Fiz."
"","1344-008X","p","Ryukyu Math. J.","","|","Ryukyu Mathematical Journal","",""
"","0034-2467","p","RZhMat","","|","Rossiiskaya Akademiya Nauk. Vserossiiskii Institut Nauchoi i Tekhnicheskoi Informatsii. Referativnyi Zhurnal. Matematika","",""
"","0256-2499","p","Sadhana","","|","Sadhana. Academy Proceedings in Engineering Sciences","",""
"","","m","Saggi Sci.","","|","Saggi. Scienze","Essays. Science",""
"","0289-0739","p","Saitama Math. J.","","|","Saitama Mathematical Journal","",""
"","1530-6429","p","Sampl. Theory Signal Image Process.","","|","Sampling Theory in Signal and Image Processing. An International Journal","",""
"","0972-7671","p","Sankhya","","|","Sankhya. The Indian Journal of Statistics","",""
"","1982-6907","p","Sao Paulo J. Math. Sci.","","|","Sao Paulo Journal of Mathematical Sciences","",""
"","","m","Sapientia Kv./Sapientia Books","","|","Sapientia Konyvek/Sapientia Books","",""
"","1840-0655","p","Sarajevo J. Math.","","|","Sarajevo Journal of Mathematics","",""
"","","m","Savoirs Actuels (Les Ulis)","","|","Savoirs Actuels (Les Ulis)","Current Scholarship (Les Ulis)",""
"","1064-5616","p","Sb. Math.","","|","Sbornik. Mathematics","","Translation of Mat. Sb."
"","0346-1238","p","Scand. Actuar. J.","","|","Scandinavian Actuarial Journal","",""
"","0303-6898","p","Scand. J. Stat.","","|","Scandinavian Journal of Statistics. Theory and Applications","",""
"","","m","Schr. Math.-Nat.Wiss Kl. Heidelb. Akad. Wiss.","","|","Schriften der Mathematisch-Naturwissenschaftlichen Klasse der Heidelberger Akademie der Wissenschaften","Publications of the Mathematics and Natural Sciences Section of Heidelberg Academy of Sciences",""
"","1612-149X","m","Schr. Slowak. Akad. Wiss.","","|","Schriftenreihe der Slowakischen Akademie der Wissenschaften","Series of the Slovak Academy of Sciences",""
"","1610-4196","p","Schr. Sudet.dtsch. Akad. Wiss. Kunste Forsch.beitr. Nat.wiss. Kl.","","|","Schriften der Sudetendeutschen Akademie der Wissenschaften und Kuntse. Forschungsbeitrage der Naturwissenschaftlichen Klasse","",""
"","","m","Schr. Wiss. Ges. Johann Wolfgang Goethe Univ. Frankfurt am Main","","|","Schriften der Wissenschaftlichen Gesellschaft an der Johann Wolfgang Goethe-Universitat Frankfurt am Main","Publications of the Scientific Society at the Johann Wolfgang Goethe University, Frankfurt am Main",""
"","","m","Schrift. Adam-Ries-Bundes Annaberg-Buchholz","","|","Schriften des Adam-Ries-Bundes Annaberg-Buchholz","Publications of the Adam-Ries-Bund Annaberg-Buchholz",""
"","1022-5617","p","Schweiz. Aktuarver. Mitt.","","|","Schweizerische Aktuarvereinigung. Mitteilungen","",""
"","1843-8121","p","Sci. Ann. Comput. Sci.","","|","Scientific Annals of Computer Science","",""
"","1454-7376","p","Sci. Ann. Univ. Agric. Sci. Vet. Med.","","|","Scientific Annals of University of Agricultural Sciences and Veterinary Medicine","",""
"","1674-733X","p","Sci. China Inf. Sci.","","|","Science China. Information Sciences","","Formerly Sci. China Ser. F"
"","1674-7283","p","Sci. China Math.","","|","Science China. Mathematics","","Formerly Sci. China Ser. A"
"","1006-9283","p","Sci. China Ser. A","","|","Science in China. Series A. Mathematics","","Continued as Sci. China Math."
"","1006-9321","p","Sci. China Ser. E","","|","Science in China. Series E. Technological Sciences","","Continued as Sci. China Technol. Sci."
"","1009-2757","p","Sci. China Ser. F","","|","Science in China. Series F. Information Sciences","","Continued as Sci. China Inf. Sci."
"","1674-7321","p","Sci. China Technol. Sci.","","|","Science China. Technological Sciences","","Formerly Sci. China Ser. E"
"","1434-8322","m","Sci. Comput.","","|","Scientific Computation","",""
"","0167-6423","p","Sci. Comput. Programming","","|","Science of Computer Programming. Methods of Software Design: Techniques and Applications","",""
"","0269-8897","p","Sci. Context","","|","Science in Context","",""
"","","m","Sci. Elem.","","|","Scientific Elements","",""
"","","m","Sci. Engrg. Comput.","","|","Scientific and Engineering Computation","",""
"","","m","Sci. Essent.","","|","Science Essentials","",""
"","1868-7172","m","Sci. Graeco-Arabica","","|","Scientia Graeco-Arabica","",""
"","1556-6706","p","Sci. Magna","","|","Scientia Magna. An International Journal","",""
"","1346-0862","p","Sci. Math. Jpn.","","|","Scientiae Mathematicae Japonicae","","See also Not. ISMS"
"","","m","Sci. Meet. Montenegrin Acad. Sci. Arts","","|","Scientific Meetings. Montenegrin Academy of Sciences and Arts.","","See also Sect. Nat. Sci."
"","","m","Sci. Networks Hist. Stud.","","|","Science Networks. Historical Studies","",""
"","0022-8338","p","Sci. Rep. Kanazawa Univ.","","|","The Science Reports of the Kanazawa University","",""
"","0716-8446","p","Sci. Ser. A Math. Sci. (N.S.)","","|","Scientia. Series A. Mathematical Sciences. New Series","",""
"","2067-3566","p","Sci. Stud. Res. Ser. Math. Inform.","","|","Scientific Studies and Research. Series Mathematics and Informatics","","Formerly Stud. Cercet. Stiint. Ser. Mat. Univ. Bacau"
"","1345-4617","p","SCIAMVS","","|","SCIAMVS. Sources and Commentaries in Exact Sciences","",""
"","0036-8075","p","Science","","|","American Association for the Advancement of Science. Science","",""
"","1696-8247","p","SCM Not.","","|","SCM Noticies","",""
"","","m","SCOPOS","","|","SCOPOS","",""
"","","m","Sect. Nat. Sci.","","|","Section of Natural Sciences","","See also Sci. Meet. Montenegrin Acad. Sci. Arts"
"","","m","Sel. Works Probab. Stat.","","|","Selected Works in Probability and Statistics","",""
"","1302-7980","p","Selcuk J. Appl. Math.","","|","Selcuk Journal of Applied Mathematics","",""
"","1022-1824","p","Selecta Math. (N.S.)","","|","Selecta Mathematica. New Series","",""
"","1286-4889","p","Sem. Lothar. Combin.","","|","Seminaire Lotharingien de Combinatoire","",""
"","","m","Sem. Mat.","","|","Seminarios de Matematica","Seminars in Mathematics",""
"","","m","Sem. Math. Sci.","","|","Seminar on Mathematical Sciences","",""
"","","m","Sem. Ser. Math. Algebra","","|","Seminar Series in Mathematics. Algebra","",""
"","0037-1912","p","Semigroup Forum","","|","Semigroup Forum","",""
"","1285-2783","m","Semin. Congr.","","|","Seminaires et Congres","Seminars and Congresses",""
"","","m","Semin. Equ. Deriv. Partielles","","|","Seminaire: Equations aux Derivees Partielles","Seminar: Partial Differential Equations",""
"","1512-0058","p","Semin. I. Vekua Inst. Appl. Math. Rep.","","|","Seminar of I. Vekua Institute of Applied Mathematics. Reports","",""
"","","m","Semin. Theor. Spectr. Geom.","","|","Seminaire de Theorie Spectrale et Geometrie","Seminar on Spectral Theory and Geometry",""
"","0747-4946","p","Sequential Anal.","","|","Sequential Analysis. Design Methods \& Applications","",""
"","","m","Ser. Actuar. Sci.","","|","Series in Actuarial Science","",""
"","","m","Ser. Adv. Bioinform. Comput. Biol.","","|","Series on Advances in Bioinformatics and Computational Biology","",""
"","","m","Ser. Adv. Math. Appl. Sci.","","|","Series on Advances in Mathematics for Applied Sciences","",""
"","0218-0111","m","Ser. Adv. Statist. Mech.","","|","Series on Advances in Statistical Mechanics","",""
"","","m","Ser. Anal.","","|","Series in Analysis","",""
"","","m","Ser. Anal. Appl. Comput.","","|","Series on Analysis, Applications and Computation","",""
"","","m","Ser. Appl. Math.","","|","Series on Applied Mathematics","",""
"","","m","Ser. Astron. Astrophys.","","|","Series in Astronomy and Astrophysics","",""
"","","m","Ser. Biostat.","","|","Series in Biostatistics","",""
"","1793-2238","m","Ser. Coding Theory Cryptol.","","|","Series on Coding Theory and Cryptology","",""
"","","m","Ser. Comput. Oper. Res.","","|","Series on Computers and Operations Research","",""
"","","m","Ser. Concr. Appl. Math.","","|","Series on Concrete and Applicable Mathematics","",""
"","","m","Ser. Condens. Matter Phys.","","|","Series in Condensed Matter Physics","",""
"","","m","Ser. Contemp. Appl. Math. CAM","","|","Series in Contemporary Applied Mathematics CAM","",""
"","","m","Ser. Geom. Topol.","","|","Series in Geometry and Topology","",""
"","","m","Ser. High Energy Phys. Cosmol. Gravit.","","|","Series in High Energy Physics, Cosmology and Gravitation","",""
"","","m","Ser. Integr. Circuits Syst.","","|","Series on Integrated Circuits and Systems","",""
"","","m","Ser. Knots Everything","","|","Series on Knots and Everything","",""
"","","m","Ser. Mach. Percept. Artif. Intell.","","|","Series in Machine Perception and Artificial Intelligence","",""
"","0551-6625","m","Ser. Mat.","","|","Seria Matematyka","Mathematics Series",""
"","","m","Ser. Math. Biol. Med.","","|","Series in Mathematical Biology and Medicine","",""
"","","m","Ser. Math. Econ. Game Theory","","|","Series on Mathematical Economics and Game Theory","",""
"","","m","Ser. Math. Educ.","","|","Series on Mathematics Education","",""
"","","m","Ser. Multivariate Anal.","","|","Series on Multivariate Analysis","",""
"","1793-3161","m","Ser. Number Theory Appl.","","|","Series on Number Theory and its Applications","",""
"","","m","Ser. Opt. Optoelectron.","","|","Series in Optics and Optoelectronics","",""
"","","m","Ser. Partial Differ. Equ. Appl.","","|","Series in Partial Differential Equations and Applications","",""
"","","m","Ser. Pure Math.","","|","Series in Pure Mathematics","",""
"","","m","Ser. Qual. Reliab. Eng. Stat.","","|","Series on Quality, Reliability \& Engineering Statistics","",""
"","","m","Ser. Quant. Financ.","","|","Series in Quantitative Finance","",""
"","","m","Ser. Stab. Vib. Control Syst. Ser. A","","|","Series on Stability, Vibration and Control of Systems. Series A: Textbooks, Monographs and Treatises","",""
"","","m","Ser. T","","|","La Serie T","The T Series",""
"","1312-6555","p","Serdica J. Comput.","","|","Serdica Journal of Computing","",""
"","1310-6600","p","Serdica Math. J.","","|","Serdica. Mathematical Journal. Serdika. Matematichesko Spisanie","",""
"","1877-0533","p","Set-Valued Var. Anal.","","|","Set-Valued and Variational Analysis","",""
"","","p","Shaanxi Shifan Daxue Xuebao","","|","","","See J. Shaanxi Normal Univ. Nat. Sci. Ed."
"","","p","Shandong Daxue Xuebao Lixue Ban","","|","","","See J. Shandong Univ. Nat. Sci."
"","","p","Shanghai Daxue Xuebao Ziran Kexue Ban","","|","","","See J. Shanghai Univ. Nat. Sci."
"","","p","Shanghai Jiaotong Daxue Xuebao","","|","","","See J. Shanghai Jiaotong Univ. (Chin. Ed.)"
"","","p","Shengwu Shuxue Xuebao","","|","","","See J. Biomath."
"","8063-7200","m","Shock Wave High Press. Phenom.","","|","Shock Wave and High Pressure Phenomena","",""
"","","p","Shuxue Jikan","","|","","","See Chinese Quart. J. Math."
"","","p","Shuxue Jinzhan","","|","","","See Adv. Math. (China)"
"","","p","Shuxue Lilun Yingyong","","|","","","See Math. Theory Appl. (Changsha)"
"","","p","Shuxue Niankan A Ji","","|","","","See Chinese Ann. Math. Ser. A"
"","","p","Shuxue Niankan B Ji","","|","","","See Chin. Ann. Math. Ser. B"
"","","p","Shuxue Shijian Renshi","","|","","","See Math. Pract. Theory"
"","","p","Shuxue Wuli Xuebao","","|","","","See Acta Math. Sci. Ser. A Chin. Ed."
"","","p","Shuxue Xuebao","","|","","","See Acta Math. Sinica (Chin. Ser.)"
"","","p","Shuxue Yanjiu","","|","","","See J. Math. Study"
"","","p","Shuxue Zazhi","","|","","","See J. Math. (Wuhan)"
"","1536-0040","p","SIAM J. Appl. Dyn. Syst.","","|","SIAM Journal on Applied Dynamical Systems","",""
"","0036-1399","p","SIAM J. Appl. Math.","","|","SIAM Journal on Applied Mathematics","",""
"","0097-5397","p","SIAM J. Comput.","","|","SIAM Journal on Computing","",""
"","0363-0129","p","SIAM J. Control Optim.","","|","SIAM Journal on Control and Optimization","",""
"","0895-4801","p","SIAM J. Discrete Math.","","|","SIAM Journal on Discrete Mathematics","",""
"","1945-497X","p","SIAM J. Financial Math.","","|","SIAM Journal on Financial Mathematics","",""
"","1936-4954","p","SIAM J. Imaging Sci.","","|","SIAM Journal on Imaging Sciences","",""
"","0036-1410","p","SIAM J. Math. Anal.","","|","SIAM Journal on Mathematical Analysis","",""
"","0895-4798","p","SIAM J. Matrix Anal. Appl.","","|","SIAM Journal on Matrix Analysis and Applications","",""
"","0036-1429","p","SIAM J. Numer. Anal.","","|","SIAM Journal on Numerical Analysis","",""
"","1052-6234","p","SIAM J. Optim.","","|","SIAM Journal on Optimization","",""
"","1064-8275","p","SIAM J. Sci. Comput.","","|","SIAM Journal on Scientific Computing","",""
"","0036-1445","p","SIAM Rev.","","|","SIAM Review","",""
"","1822-511X","p","Siauliai Math. Semin.","","|","Siauliai Mathematical Seminar","",""
"","1813-3304","p","Sib. Elektron. Mat. Izv.","","|","Sibirskie Elektronnye Matematicheskie Izvestiya. Siberian Electronic Mathematical Reports","",""
"","0037-4466","p","Sib. Math. J.","","|","Siberian Mathematical Journal","","Translation of Sibirsk. Mat. Zh."
"","1560-7518","p","Sib. Zh. Ind. Mat.","","|","Sibirskii Zhurnal Industrialnoi Matematiki","","Translated in J. Appl. Ind. Math."
"","","p","Sib. Zh. Vychisl. Mat.","","|","Sibirskii Zhurnal Vychislitelnoi Matematiki. Siberian Journal of Numerical Mathematics. Rossiiskaya Akademiya Nauk. Sibirskoe Otdelenie","",""
"","1055-1344","p","Siberian Adv. Math.","","|","Siberian Advances in Mathematics","","Selected translations of Russian language publications ; Selected translation of Mat. Tr."
"","0037-4474","p","Sibirsk. Mat. Zh.","","|","Rossiiskaya Akademiya Nauk. Sibirskoe Otdelenie. Institut Matematiki im. S. L. Soboleva. Sibirskii Matematicheskii Zhurnal","","Translated in Sib. Math. J."
"","0490-6756","p","Sichuan Daxue Xuebao","","|","Journal of Sichuan University. Natural Science Edition. Sichuan Daxue Xuebao. Ziran Kexue Ban","",""
"","","p","Sichuan Daxue Xuebao Gongcheng Kexue Ban","","|","","","See J. Sichuan Univ. Eng. Sci. Ed."
"","","m","Sigma Ser. Appl. Math.","","|","Sigma Series in Applied Mathematics","",""
"","","m","Sigma Ser. Pure Math.","","|","Sigma Series in Pure Mathematics","",""
"","","m","Sigma Ser. Stoch.","","|","Sigma Series in Stochastics","",""
"","1815-0659","p","SIGMA Symmetry Integrability Geom. Methods Appl.","","|","SIGMA. Symmetry, Integrability and Geometry. Methods and Applications","",""
"","","m","Signal Process. Commun.","","|","Signal Processing and Communications","",""
"","1860-4862","m","Signals Commun. Technol.","","|","Signals and Communication Technology","",""
"","1740-9705","p","Significance","","|","Significance. Statistics Making Sense","",""
"","0368-6310","p","Skr. K. Nor. Vidensk. Selsk.","","|","Skrifter. Det Kongelige Norske Videnskabers Selskab. Transactions of the Royal Norwegian Society of Sciences and Letters","",""
"","1525-2302","m","SMF/AMS Texts Monogr.","","|","SMF/AMS Texts and Monographs","",""
"","0176-1714","p","Soc. Choice Welf.","","|","Social Choice and Welfare","",""
"","0049-1241","p","Sociol. Methods Res.","","|","Sociological Methods \& Research","",""
"","","m","Software Environ. Tools","","|","Software, Environments, and Tools","",""
"","0925-0042","m","Solid Mech. Appl.","","|","Solid Mechanics and its Applications","",""
"","","m","Soobshch. Prikl. Mat.","","|","Soobshcheniya po Prikladnoi Matematike","Reports in Applied Mathematics",""
"","","m","Soobshch. Vychisl. Mat.","","|","Soobshcheniya po Vychislitelnoi Matematike","Reports in Numerical Mathematics",""
"","0250-3255","p","Soochow J. Math.","","|","Soochow Journal of Mathematics","",""
"","1135-1349","p","Sorites","","|","Sorites. A Digital Journal of Analytical Philosophy","",""
"","1696-2281","p","SORT","","|","SORT. Statistics and Operations Research Transactions","",""
"","1169-2936","m","Sources Class.","","|","Sources Classiques","Classical Sources",""
"","","m","Sources Stud. Hist. Math. Phys. Sci.","","|","Sources and Studies in the History of Mathematics and Physical Sciences","","See also Sources Hist. Math. Phys. Sci."
"","0038-271X","p","South African Statist. J.","","|","South African Statistical Journal","",""
"","0972-7752","p","South East Asian J. Math. Math. Sci.","","|","South East Asian Journal of Mathematics and Mathematical Sciences","",""
"","0129-2021","p","Southeast Asian Bull. Math.","","|","Southeast Asian Bulletin of Mathematics","",""
"","","m","Sovrem. Mat.","","|","Sovremennaya Matematika","Contemporary Mathematics",""
"","","p","Sovrem. Mat. Fundam. Napravl.","","|","Sovremennaya Matematika. Fundamentalnye Napravleniya","","Translated in J. Math. Sci. (N. Y.)"
"","1512-1712","p","Sovrem. Mat. Prilozh.","","|","Sovremennaya Matematika i ee Prilozheniya","","Continued as Sovrem. Mat. Prilozh. Translated in J. Math. Sci. (N. Y.)"
"","1512-1712","p","Sovrem. Mat. Prilozh.","","|","Sovremennaya Matematika i ee Prilozheniya","","Formerly Sovrem. Mat. Prilozh. Translated in J. Math. Sci. (N. Y.)"
"","","m","Sovrem. Probl. Mat.","","|","Sovremennye Problemy Matematiki","Current Problems in Mathematics",""
"","","m","Space Technol. Libr.","","|","Space Technology Library","",""
"","","m","Springer Finance","","|","Springer Finance","",""
"","1439-7382","m","Springer Monogr. Math.","","|","Springer Monographs in Mathematics","",""
"","1931-6828","m","Springer Optim. Appl.","","|","Springer Optimization and Its Applications","",""
"","","m","Springer Proc. Phys.","","|","Springer Proceedings in Physics","",""
"","1612-7617","m","Springer Ser. Chem. Sens. Biosens.","","|","Springer Series on Chemical Sensors and Biosensors","",""
"","0179-3632","m","Springer Ser. Comput. Math.","","|","Springer Series in Computational Mathematics","",""
"","","m","Springer Ser. Mater. Sci.","","|","Springer Series in Materials Science","",""
"","1431-8598","m","Springer Ser. Oper. Res. Financ. Eng.","","|","Springer Series in Operations Research and Financial Engineering","",""
"","","m","Springer Ser. Optical Sci.","","|","Springer Series in Optical Sciences","",""
"","","m","Springer Ser. Statist.","","|","Springer Series in Statistics","","See also Springer Ser. Statist. Perspect. Statist."
"","0172-7389","m","Springer Ser. Synergetics","","|","Springer Series in Synergetics","",""
"","1431-875X","m","Springer Texts Statist.","","|","Springer Texts in Statistics","",""
"","1610-7438","m","Springer Tracts Adv. Robot.","","|","Springer Tracts in Advanced Robotics","",""
"","0081-3869","m","Springer Tracts Modern Phys.","","|","Springer Tracts in Modern Physics","",""
"","","m","Springer Undergrad. Math. Ser.","","|","Springer Undergraduate Mathematics Series","",""
"","1867-5506","m","Springer Undergrad. Texts Math. Technol.","","|","Springer Undergraduate Texts in Mathematics and Technology","",""
"","","m","Springer VideoMATH","","|","Springer VideoMATH","",""
"","0937-7433","m","Springer-Lehrbuch","","|","Springer-Lehrbuch","Springer Textbook",""
"","1061-0022","p","St. Petersburg Math. J.","","|","St. Petersburg Mathematical Journal","","Translation of Algebra i Analiz"
"","","m","Stab. Oscil. Optim. Syst.","","|","Stability, Oscillations and Optimization of Systems","",""
"","1932-1864","p","Stat. Anal. Data Min.","","|","Statistical Analysis and Data Mining","",""
"","1544-6115","p","Stat. Appl. Genet. Mol. Biol.","","|","Statistical Applications in Genetics and Molecular Biology","",""
"","","p","Stat. Appl. (N.S.)","","|","Statistics and Applications. New Series. Journal of the Society of Statistics, Computer and Applications","",""
"","1431-8776","m","Stat. Biol. Health","","|","Statistics for Biology and Health","",""
"","0960-3174","p","Stat. Comput.","","|","Statistics and Computing","",""
"","","m","Stat. Ind. Technol.","","|","Statistics for Industry and Technology","",""
"","1387-0874","p","Stat. Inference Stoch. Process.","","|","Statistical Inference for Stochastic Processes. An International Journal Devoted to Time Series Analysis and the Statistics of Continuous Time Processes and Dynamical Systems","",""
"","1938-7989","p","Stat. Interface","","|","Statistics and its Interface","",""
"","0277-6715","p","Stat. Med.","","|","Statistics in Medicine","","Continued as Stat. Med."
"","0277-6715","p","Stat. Med.","","|","Statistics in Medicine","","Formerly Stat. Med."
"","1572-3127","p","Stat. Methodol.","","|","Statistical Methodology","",""
"","0972-6705","p","Stat. Methods","","|","Statistical Methods","",""
"","1618-2510","p","Stat. Methods Appl.","","|","Statistical Methods \& Applications. Journal of the Italian Statistical Society","",""
"","0962-2802","p","Stat. Methods Med. Res.","","|","Statistical Methods in Medical Research","",""
"","1471-082X","p","Stat. Model.","","|","Statistical Modelling. An International Journal","",""
"","0039-0402","p","Stat. Neerl.","","|","Statistica Neerlandica. Journal of the Netherlands Society for Statistics and Operations Research","",""
"","1793-6195","m","Stat. Sci. Interdiscip. Res.","","|","Statistical Science and Interdisciplinary Research","",""
"","","m","Stat. Soc. Behav. Sci.","","|","Statistics for Social and Behavioral Sciences","",""
"","","m","Stat. Soc. Behav. Sci. Ser.","","|","Statistics in the Social and Behavioral Sciences Series","",""
"","1935-7516","p","Stat. Surv.","","|","Statistics Surveys","",""
"","","m","Stat. Textb. Monogr.","","|","Statistics: Textbooks and Monographs","",""
"","","m","Statist. Comput.","","|","Statistics and Computing","",""
"","0721-2631","p","Statist. Decisions","","|","Statistics \& Decisions. International Journal for Statistical Theory and Related Fields","",""
"","0932-5026","p","Statist. Papers","","|","Statistical Papers","",""
"","","m","Statist. Practice","","|","Statistics in Practice","",""
"","0167-7152","p","Statist. Probab. Lett.","","|","Statistics \& Probability Letters","",""
"","0883-4237","p","Statist. Sci.","","|","Statistical Science. A Review Journal of the Institute of Mathematical Statistics","",""
"","1017-0405","p","Statist. Sinica","","|","Statistica Sinica","",""
"","0390-590X","p","Statistica (Bologna)","","|","Statistica","",""
"","0233-1888","p","Statistics","","|","Statistics. A Journal of Theoretical and Applied Statistics","",""
"","0736-2994","p","Stoch. Anal. Appl.","","|","Stochastic Analysis and Applications","",""
"","0219-4937","p","Stoch. Dyn.","","|","Stochastics and Dynamics","",""
"","1436-3240","p","Stoch. Environ. Res. Risk Assess.","","|","Stochastic Environmental Research and Risk Assessment (SERRA)","",""
"","0972-3641","p","Stoch. Model. Appl.","","|","Stochastic Modelling and Applications. A Journal on Stochastic Process and its Applications","",""
"","0172-4568","m","Stoch. Model. Appl. Probab.","","|","Stochastic Modelling and Applied Probability","",""
"","1532-6349","p","Stoch. Models","","|","Stochastic Models","",""
"","0304-4149","p","Stochastic Process. Appl.","","|","Stochastic Processes and their Applications","",""
"","1744-2508","p","Stochastics","","|","Stochastics. An International Journal of Probability and Stochastic Processes","",""
"","1070-5511","p","Struct. Equ. Model.","","|","Structural Equation Modeling. A Multidisciplinary Journal","",""
"","1615-147X","p","Struct. Multidiscip. Optim.","","|","Structural and Multidisciplinary Optimization","",""
"","","m","Stud. Adv. Math.","","|","Studies in Advanced Mathematics","",""
"","0022-2526","p","Stud. Appl. Math.","","|","Studies in Applied Mathematics","",""
"","1224-2519","p","Stud. Cercet. Stiint. Ser. Mat. Univ. Bacau","","|","Studii si Cercetari Stiintifice. Seria: Matematica. Universitatea din Bacau","","Continued as Sci. Stud. Res. Ser. Math. Inform."
"","","m","Stud. Choice Welf.","","|","Studies in Choice and Welfare","",""
"","","m","Stud. Classification Data Anal. Knowledge Organ.","","|","Studies in Classification, Data Analysis, and Knowledge Organization","",""
"","1860-949X","m","Stud. Comput. Intell.","","|","Studies in Computational Intelligence","",""
"","1570-578X","m","Stud. Comput. Math.","","|","Studies in Computational Mathematics","",""
"","1431-8849","m","Stud. Econom. Theory","","|","Studies in Economic Theory","",""
"","","m","Stud. Empir. Econom.","","|","Studies in Empirical Economics","",""
"","1434-9922","m","Stud. Fuzziness Soft Comput.","","|","Studies in Fuzziness and Soft Computing","",""
