"","","","Usp. Mat. Nauk","user-choice","|","Uspehi Mat. Nauk"
"","","","Usp. Mat. Nauk","user-choice","|","Uspekhi Mat. Nauk"
"","","","Usp. Mat. Nauk","user-choice","|","Uspekhi Mat.\ Nauk"
"","","","Vaccine","user-choice","|","Vaccine"
"","","","Veh. Commun.","user-choice","|","Vehicular Communications"
"","","","Vestn. Akad. Nauk SSSR","user-choice","|","Vestnik Akad. Nauk SSSR"
"","","","Vestn. Mosk. Univ.","user-choice","|","Vestnik Moskov. Univ."
"","","","Vet. Microbiol.","user-choice","|","Vet. Microbiol."
"","","","Vet. Microbiol.","user-choice","|","Veterinary Microbiology"
"","","","Virol. J.","user-choice","|","Virology J."
"","","","Virolog. Sinica","user-choice","|","Virologica Sinica"
"","","","Virology","user-choice","|","Virology"
"","","","Virus Genes","user-choice","|","Virus Genes"
"","","","Virus Res.","user-choice","|","Virus Res"
"","","","Virus Res.","user-choice","|","Virus Res."
"","","","Virus Res.","user-choice","|","Virus Research"
"","","","Viruses (Basel)","user-choice","|","Viruses-Basel"
"","","","Viruses","user-choice","|","Viruses"
"","","","Yale J. Criticism","user-choice","|","The Yale Journal of Criticism"
"","","","Z. Angew. Math. Phys.","user-choice","|","Zeitschrift f. Math. u. Physik"
"","","","Z. Angew. Math. Phys.","user-choice","|","Zeitschrift f\"{u}r Mathematik und Physik"
"","","","Z. Gesch. Arab.-Islam. Wiss.","user-choice","|","Zeitschrift f\"{u}r Geschichte der arabish-islamischen Wissenschaften"
"","","","Z. Math. Naturwissenshaftl. Unterricht","user-choice","|","Zeitschrift f\"ur mathematischen und naturwissenshaftlichen Unterricht"
"","","","Z. Math. Phys. - Hist.-literar. Abt.","user-choice","|","Zeitschrift f\"{u}r Mathematik und Physik -- Historisch-literarische Abtheilung"
"","","","Z. Math. Phys.","user-choice","|","Zeitschrift f\"ur Mathematik und Physik"
"","","","Z. Math. Phys.","user-choice","|","Zeitschrift f\"{u}r Mathematik und Physik"
"","","","Z. Med. Phys.","user-choice","|","Zeitschrift f\"{u}r Medizinische Physik"
"","","","Z. Phys. A, Hadrons Nucl.","user-choice","|","Z. Phys. A"
"","","","Z. Phys. C","user-choice","|","Z. Phys. C"
"","","","Z. Phys. C, Part. Fields","user-choice","|","Z. Phys. C"
"","","","Z. Psychol.","user-choice","|","Zeitschr. f. Psychol."
"","","","ZDM: Int. J. Sci. Math. Educ.","user-choice","|","ZDM: The International Journal of Mathematics Education"
"","","","Zesz. Nauk. Uniw. Jagiell., Pr. Mat.","user-choice","|","Univ. Iagel. Acta Math."
"","","","Zh. \`{E}ksp. Teor. Fiz.","user-choice","|","Zh. Eksp. Teor. Fiz."
"","","","mBio","user-choice","|","mBio""","","","Math. Intell.","user-choice","|","Mathematical Intelligencer"
